"rank","json_row_no","json_id","values"
1,"55",58,2.5
2,"78",20806,2.5
3,"27",28,2
4,"94",20819,2
5,"96",103,2
6,"39",41,1.5
7,"40",22836,1.5
8,"48",51,1.5
9,"82",20809,1.5
10,"2",21297,1
11,"6",6,1
12,"7",7,1
13,"8",1649,1
14,"10",20383,1
15,"11",21418,1
16,"13",13,1
17,"15",15,1
18,"16",16,1
19,"17",22905,1
20,"20",21,1
21,"24",25,1
22,"31",32,1
23,"32",33,1
24,"33",35,1
25,"34",22831,1
26,"35",37,1
27,"36",38,1
28,"41",43,1
29,"42",44,1
30,"43",10353,1
31,"44",46,1
32,"47",50,1
33,"49",52,1
34,"52",22852,1
35,"53",56,1
36,"58",61,1
37,"60",10718,1
38,"64",20787,1
39,"66",20799,1
40,"68",71,1
41,"74",93,1
42,"85",91,1
43,"88",95,1
44,"89",96,1
45,"91",98,1
46,"95",102,1
47,"65",20794,0.75
48,"73",12003,0.75
49,"80",20807,0.75
50,"84",20815,0.75
51,"92",20818,0.75
52,"12",12,0.3
